,track_length,width,height,fps
10453,11.5,1920,1080,6
10454,16.333333333333336,1920,1080,6
10455,12.500000000000004,1920,1080,6
10456,11.5,1920,1080,6
10457,12.666666666666686,1920,1080,6
10458,15.833333333333314,1920,1080,6
10459,11.5,1920,1080,6
10460,15.666666666666629,1920,1080,6
10461,10.666666666666686,1920,1080,6
10462,29.0,1920,1080,6
10463,21.333333333333314,1920,1080,6
10464,33.83333333333337,1920,1080,6
10465,20.83333333333337,1920,1080,6
10466,31.16666666666663,1920,1080,6
10467,10.166666666666742,1920,1080,6
10468,20.16666666666663,1920,1080,6
10469,18.666666666666742,1920,1080,6
10470,18.0,1920,1080,6
10471,43.66666666666663,1920,1080,6
10472,24.5,1920,1080,6
10473,10.5,1920,1080,6
10474,23.5,1920,1080,6
10475,12.5,1920,1080,6
10476,10.166666666666629,1920,1080,6
10477,36.16666666666674,1920,1080,6
10478,20.0,1920,1080,6
10479,14.333333333333258,1920,1080,6
10480,15.0,1920,1080,6
10481,21.833333333333258,1920,1080,6
10482,17.666666666666515,1920,1080,6
10483,15.5,1920,1080,6
10484,11.0,1920,1080,6
10485,13.833333333333334,1280,720,6
10486,29.833333333333332,1280,720,6
10487,20.0,1280,720,6
10488,12.666666666666657,1280,720,6
10489,29.0,1280,720,6
10490,18.5,1280,720,6
10491,13.0,1280,720,6
10492,44.5,1280,720,6
10493,35.333333333333314,1280,720,6
10494,16.833333333333343,1280,720,6
10495,13.166666666666657,1280,720,6
10496,11.166666666666657,1280,720,6
10497,60.66666666666666,1280,720,6
10498,17.166666666666686,1280,720,6
10499,16.833333333333314,1280,720,6
10500,26.333333333333314,1280,720,6
10501,11.166666666666629,1280,720,6
10502,41.166666666666686,1280,720,6
10503,87.83333333333331,1280,720,6
10504,90.83333333333326,1280,720,6
10505,20.833333333333258,1280,720,6
10506,20.0,1280,720,6
10507,13.833333333333371,1280,720,6
10508,34.16666666666663,1280,720,6
10509,11.333333333333258,1280,720,6
10510,13.0,1280,720,6
10511,106.16666666666663,1280,720,6
10512,30.66666666666663,1280,720,6
10513,40.33333333333337,1280,720,6
10514,20.166666666666742,1280,720,6
10515,286.16666666666674,1280,720,6
10516,15.166666666666515,1280,720,6
10517,29.333333333333485,1280,720,6
10518,16.0,1280,720,6
10519,49.833333333333485,1280,720,6
10520,26.0,1280,720,6
10521,142.66666666666674,1280,720,6
10522,12.5,1280,720,6
10523,32.0,1280,720,6
10524,14.0,1280,720,6
10525,31.166666666666515,1280,720,6
10526,17.333333333333485,1280,720,6
10527,27.666666666666742,1280,720,6
10528,14.166666666666742,1280,720,6
10529,15.666666666666742,1280,720,6
10530,19.166666666666515,1280,720,6
10531,10.666666666666742,1280,720,6
10532,57.83333333333326,1280,720,6
10533,26.333333333333258,1280,720,6
10534,14.0,1280,720,6
10535,35.16666666666674,1280,720,6
10536,20.5,1280,720,6
10537,20.333333333333258,1280,720,6
10538,11.333333333333258,1280,720,6
10539,12.833333333333485,1280,720,6
10540,19.5,1280,720,6
10541,15.833333333333258,1280,720,6
10542,53.0,1280,720,6
10543,11.833333333333485,1280,720,6
10544,10.666666666666515,1280,720,6
10545,13.66666666666697,1280,720,6
10546,113.66666666666652,1280,720,6
10547,31.666666666666515,1280,720,6
10548,17.833333333333336,1920,1080,6
10549,12.5,1920,1080,6
10550,10.666666666666657,1920,1080,6
10551,11.333333333333343,1920,1080,6
10552,15.666666666666657,1920,1080,6
10553,10.5,1920,1080,6
10554,12.0,1920,1080,6
10555,15.666666666666686,1920,1080,6
10556,12.333333333333371,1920,1080,6
10557,17.333333333333314,1920,1080,6
10558,12.5,640,480,6
10559,13.666666666666657,640,480,6
10560,10.5,640,480,6
10561,12.0,640,480,6
10562,130.83333333333331,1920,1080,6
10563,22.0,1920,1080,6
10564,13.833333333333343,1920,1080,6
10565,13.333333333333314,1920,1080,6
10566,19.66666666666663,1920,1080,6
10567,16.166666666666686,1920,1080,6
10568,23.5,1920,1080,6
10569,30.666666666666686,1920,1080,6
10570,10.666666666666686,1920,1080,6
10571,10.5,1920,1080,6
10572,22.666666666666686,1920,1080,6
10573,24.166666666666686,1920,1080,6
10574,13.166666666666742,1920,1080,6
10575,17.0,1920,1080,6
10576,10.333333333333371,1920,1080,6
10577,14.833333333333371,1920,1080,6
10578,14.0,1920,1080,6
10579,32.33333333333326,1920,1080,6
10580,32.83333333333337,1920,1080,6
10581,31.5,1920,1080,6
10582,30.33333333333337,1920,1080,6
10583,38.66666666666667,1280,720,6
10584,20.66666666666667,1280,720,6
10585,30.0,1280,720,6
10586,121.5,1280,720,6
10587,48.50000000000003,1280,720,6
10588,38.83333333333337,1280,720,6
10589,21.166666666666686,1280,720,6
10590,23.333333333333314,1280,720,6
10591,22.0,1280,720,6
10592,53.0,1280,720,6
10593,18.83333333333337,1280,720,6
10594,33.5,1280,720,6
10595,18.666666666666686,1280,720,6
10596,11.166666666666657,1280,720,6
10597,33.0,1280,720,6
10598,11.5,1280,720,6
10599,66.83333333333331,1280,720,6
10600,31.166666666666686,1280,720,6
10601,31.166666666666686,1280,720,6
10602,14.833333333333314,1280,720,6
10603,10.5,1280,720,6
10604,11.833333333333314,1280,720,6
10605,15.666666666666629,1280,720,6
10606,84.16666666666663,1280,720,6
10607,84.16666666666663,1280,720,6
10608,10.666666666666629,1280,720,6
10609,20.16666666666663,1280,720,6
10610,25.33333333333337,1280,720,6
10611,15.0,1280,720,6
10612,24.0,1280,720,6
10613,10.833333333333371,1280,720,6
10614,32.0,1280,720,6
10615,16.833333333333314,1280,720,6
10616,11.333333333333314,1280,720,6
10617,64.83333333333331,1280,720,6
10618,64.66666666666669,1280,720,6
10619,11.0,1280,720,6
10620,38.16666666666663,1280,720,6
10621,11.666666666666629,1280,720,6
10622,21.666666666666742,1280,720,6
10623,11.833333333333371,1280,720,6
10624,11.5,1280,720,6
10625,14.333333333333371,1280,720,6
10626,30.83333333333337,1280,720,6
10627,20.333333333333258,1280,720,6
10628,32.5,1280,720,6
10629,10.833333333333258,1280,720,6
10630,11.333333333333371,1280,720,6
10631,19.5,1280,720,6
10632,16.16666666666663,1280,720,6
10633,11.333333333333258,1280,720,6
10634,26.666666666666664,640,360,6
10635,264.3333333333333,640,360,6
10636,60.666666666666686,640,360,6
10637,205.83333333333331,640,360,6
10638,10.333333333333258,640,360,6
10639,23.5,640,360,6
10640,18.33333333333337,640,360,6
10641,37.83333333333326,640,360,6
10642,30.16666666666663,640,360,6
10643,30.16666666666663,640,360,6
10644,18.66666666666663,640,360,6
10645,10.166666666666629,640,360,6
10646,26.83333333333337,640,360,6
10647,107.33333333333337,640,360,6
10648,87.16666666666674,640,360,6
10649,14.333333333333258,640,360,6
10650,10.666666666666742,640,360,6
10651,225.16666666666674,640,360,6
10652,10.5,640,360,6
10653,122.5,640,360,6
10654,57.66666666666674,640,360,6
10655,15.666666666666515,640,360,6
10656,210.33333333333326,640,360,6
10657,26.5,640,360,6
10658,47.83333333333326,640,360,6
10659,45.83333333333326,640,360,6
10660,59.33333333333326,640,360,6
10661,24.333333333333258,640,360,6
10662,19.166666666666515,640,360,6
10663,13.333333333333258,640,360,6
10664,59.66666666666674,640,360,6
10665,12.666666666666742,640,360,6
10666,55.66666666666674,640,360,6
10667,47.833333333333485,640,360,6
10668,68.0,640,360,6
10669,14.0,640,360,6
10670,61.166666666666515,640,360,6
10671,87.16666666666652,640,360,6
10672,35.833333333333485,640,360,6
10673,48.333333333333485,640,360,6
10674,136.33333333333348,640,360,6
10675,54.16666666666697,640,360,6
10676,15.833333333333485,640,360,6
10677,29.666666666666515,640,360,6
10678,69.33333333333348,640,360,6
10679,25.16666666666697,640,360,6
10680,21.833333333333485,640,360,6
10681,90.0,640,360,6
10682,38.0,640,360,6
10683,18.0,1280,720,6
10684,35.0,1280,720,6
10685,25.5,1280,720,6
10686,10.166666666666686,1280,720,6
10687,12.333333333333314,1280,720,6
10688,19.5,1280,720,6
10689,29.333333333333314,1280,720,6
10690,13.833333333333314,1280,720,6
10691,13.833333333333314,1280,720,6
10692,12.333333333333258,1280,720,6
10693,12.166666666666629,1280,720,6
10694,10.833333333333371,1280,720,6
10695,12.666666666666742,1280,720,6
10696,13.166666666666742,1280,720,6
10697,24.66666666666663,854,480,6
10698,17.833333333333258,854,480,6
10699,15.5,854,480,6
10700,13.5,854,480,6
10701,11.166666666666742,854,480,6
10702,16.333333333333485,854,480,6
10703,23.33333333333333,640,360,6
10704,18.16666666666667,640,360,6
10705,15.166666666666686,640,360,6
10706,18.833333333333314,640,360,6
10707,11.0,640,360,6
10708,21.33333333333337,640,360,6
10709,26.166666666666686,640,360,6
10710,17.333333333333332,420,320,6
10711,63.166666666666664,420,320,6
10712,148.66666666666666,420,320,6
10713,59.5,1920,1080,6
10714,14.166666666666657,1920,1080,6
10715,39.0,1920,1080,6
10716,11.5,1920,1080,6
10717,12.333333333333314,1920,1080,6
10718,15.333333333333314,1920,1080,6
10719,44.0,1920,1080,6
10720,14.833333333333371,1920,1080,6
10721,29.83333333333337,1920,1080,6
10722,10.5,1920,1080,6
10723,32.333333333333336,1920,1080,6
10724,19.16666666666667,1920,1080,6
10725,50.16666666666667,1920,1080,6
10726,24.999999999999986,1920,1080,6
10727,20.5,1920,1080,6
10728,41.5,1920,1080,6
10729,68.00000000000003,1920,1080,6
10730,14.5,1920,1080,6
10731,132.66666666666669,1920,1080,6
10732,31.83333333333337,1920,1080,6
10733,85.33333333333331,1920,1080,6
10734,10.333333333333258,1920,1080,6
10735,57.33333333333337,1920,1080,6
10736,16.83333333333337,1920,1080,6
10737,18.666666666666742,1920,1080,6
10738,88.0,1920,1080,6
10739,16.166666666666668,1920,1080,6
10740,11.166666666666664,1920,1080,6
10741,17.666666666666664,1920,1080,6
10742,12.333333333333329,1920,1080,6
10743,17.5,1920,1080,6
10744,12.166666666666657,1920,1080,6
10745,33.999999999999986,1920,1080,6
10746,16.666666666666657,1920,1080,6
10747,23.5,1920,1080,6
10748,22.5,1920,1080,6
10749,10.166666666666686,1920,1080,6
10750,14.833333333333371,1920,1080,6
10751,23.333333333333314,1920,1080,6
10752,11.666666666666686,1920,1080,6
10753,27.33333333333337,1920,1080,6
10754,22.66666666666663,1920,1080,6
10755,12.833333333333314,1920,1080,6
10756,11.666666666666686,1920,1080,6
10757,11.333333333333371,1920,1080,6
10758,13.166666666666742,1920,1080,6
10759,12.333333333333258,1920,1080,6
10760,10.5,1920,1080,6
10761,11.833333333333371,1920,1080,6
10762,15.833333333333371,1920,1080,6
10763,19.83333333333337,1920,1080,6
10764,10.166666666666742,1920,1080,6
10765,36.5,1920,1080,6
10766,24.16666666666663,1920,1080,6
10767,42.33333333333337,1920,1080,6
10768,15.666666666666629,1920,1080,6
10769,13.0,1920,1080,6
10770,27.833333333333336,854,480,6
10771,20.66666666666667,854,480,6
10772,11.5,854,480,6
10773,84.16666666666667,854,480,6
10774,43.66666666666666,854,480,6
10775,59.33333333333334,854,480,6
10776,97.5,854,480,6
10777,34.666666666666686,854,480,6
10778,11.0,1280,720,6
10779,11.999999999999943,1280,720,6
10780,11.166666666666742,1280,720,6
10781,18.0,1280,720,6
10782,11.5,1280,720,6
10783,12.166666666666629,1280,720,6
10784,11.666666666666629,1280,720,6
10785,18.166666666666668,1920,1080,6
10786,16.166666666666664,1920,1080,6
10787,85.33333333333334,1920,1080,6
10788,104.0,1920,1080,6
10789,69.16666666666666,1920,1080,6
10790,19.0,1920,1080,6
10791,50.666666666666686,1920,1080,6
10792,22.0,1920,1080,6
10793,59.166666666666686,1920,1080,6
10794,37.5,1920,1080,6
10795,138.16666666666669,1920,1080,6
10796,86.0,1920,1080,6
10797,16.333333333333258,1920,1080,6
10798,43.16666666666663,1920,1080,6
10799,63.5,1920,1080,6
10800,97.16666666666663,1920,1080,6
10801,29.666666666666668,1920,1080,6
10802,58.00000000000001,1920,1080,6
10803,52.16666666666666,1920,1080,6
10804,11.0,1920,1080,6
10805,24.666666666666657,1920,1080,6
10806,29.166666666666657,1920,1080,6
10807,49.0,1920,1080,6
10808,17.5,1920,1080,6
10809,18.0,1920,1080,6
10810,39.833333333333314,1920,1080,6
10811,13.833333333333314,1920,1080,6
10812,70.0,1920,1080,6
10813,43.833333333333314,1920,1080,6
10814,13.166666666666629,1920,1080,6
10815,24.66666666666663,1920,1080,6
10816,42.33333333333337,1920,1080,6
10817,23.16666666666663,1920,1080,6
10818,12.833333333333258,1920,1080,6
10819,15.0,1920,1080,6
10820,18.16666666666663,1920,1080,6
10821,23.0,1920,1080,6
10822,11.166666666666629,1920,1080,6
10823,31.333333333333258,1920,1080,6
10824,10.5,1920,1080,6
10825,17.0,1920,1080,6
10826,14.333333333333258,1920,1080,6
10827,20.0,1920,1080,6
10828,10.333333333333371,1920,1080,6
10829,16.5,1920,1080,6
10830,12.333333333333371,1920,1080,6
10831,10.666666666666629,1920,1080,6
10832,11.166666666666742,1920,1080,6
10833,26.33333333333337,1920,1080,6
10834,17.5,1920,1080,6
10835,18.0,1920,1080,6
10836,17.66666666666663,1920,1080,6
10837,15.333333333333371,1920,1080,6
10838,14.666666666666629,1920,1080,6
10839,23.0,1920,1080,6
10840,23.33333333333337,1920,1080,6
10841,11.5,1920,1080,6
10842,15.833333333333485,1920,1080,6
10843,29.166666666666742,1920,1080,6
10844,13.5,1920,1080,6
10845,19.833333333333485,1920,1080,6
10846,32.5,1920,1080,6
10847,11.666666666666515,1920,1080,6
10848,39.66666666666674,1920,1080,6
10849,10.166666666666515,1920,1080,6
10850,24.5,1920,1080,6
10851,11.166666666666742,1920,1080,6
10852,21.0,1920,1080,6
10853,18.666666666666742,1920,1080,6
10854,32.0,1920,1080,6
10855,33.33333333333326,1920,1080,6
10856,27.666666666666742,1920,1080,6
10857,32.33333333333326,1920,1080,6
10858,25.666666666666742,1920,1080,6
10859,27.5,1920,1080,6
10860,11.5,1920,1080,6
10861,12.833333333333485,1920,1080,6
10862,28.0,1920,1080,6
10863,50.333333333333485,1920,1080,6
10864,16.333333333333258,1920,1080,6
10865,13.333333333333485,1920,1080,6
10866,25.0,1920,1080,6
10867,10.666666666666515,1920,1080,6
10868,15.0,1920,1080,6
10869,10.666666666666515,1920,1080,6
10870,11.166666666666742,1920,1080,6
10871,11.333333333333258,1920,1080,6
10872,14.66666666666697,1920,1080,6
10873,20.0,1920,1080,6
10874,16.666666666666515,1920,1080,6
10875,14.166666666666515,1920,1080,6
10876,15.5,1920,1080,6
10877,13.5,1920,1080,6
10878,17.0,1920,1080,6
10879,10.5,1920,1080,6
10880,19.16666666666697,1920,1080,6
10881,13.5,1920,1080,6
10882,21.833333333333485,1920,1080,6
10883,13.666666666666515,1920,1080,6
10884,13.5,1920,1080,6
10885,11.833333333333485,1920,1080,6
10886,10.16666666666697,1920,1080,6
10887,14.0,1920,1080,6
10888,25.33333333333303,1920,1080,6
10889,15.16666666666697,1920,1080,6
10890,35.166666666666515,1920,1080,6
10891,20.5,1920,1080,6
10892,10.666666666666515,1920,1080,6
10893,16.833333333333485,1920,1080,6
10894,13.333333333333485,1920,1080,6
10895,13.0,1920,1080,6
10896,22.83333333333303,1920,1080,6
10897,38.666666666666515,1920,1080,6
10898,10.5,1920,1080,6
10899,13.333333333333485,1920,1080,6
10900,27.166666666666515,1920,1080,6
10901,10.333333333333485,1920,1080,6
10902,41.333333333333485,1920,1080,6
10903,10.333333333333485,1920,1080,6
10904,23.333333333333485,1920,1080,6
10905,23.333333333333485,1920,1080,6
10906,13.333333333333485,1920,1080,6
10907,47.333333333333485,1920,1080,6
10908,13.333333333333485,1920,1080,6
10909,10.16666666666697,1920,1080,6
10910,25.0,1280,720,6
10911,10.833333333333332,1280,720,6
10912,12.833333333333343,1280,720,6
10913,12.833333333333343,1280,720,6
10914,12.833333333333343,1280,720,6
10915,12.833333333333343,1280,720,6
10916,12.333333333333314,1280,720,6
10917,17.166666666666657,1280,720,6
10918,17.166666666666657,1280,720,6
10919,12.0,1280,720,6
10920,12.0,1280,720,6
10921,14.0,1280,720,6
10922,14.0,1280,720,6
10923,13.166666666666629,1280,720,6
10924,12.166666666666668,1280,720,6
10925,11.166666666666671,1280,720,6
10926,20.166666666666657,1280,720,6
10927,10.166666666666686,1280,720,6
10928,13.666666666666686,1280,720,6
10929,15.333333333333371,1280,720,6
10930,43.0,1280,720,6
10931,13.5,1280,720,6
10932,10.166666666666686,1280,720,6
10933,21.0,1280,720,6
10934,11.666666666666629,1280,720,6
10935,33.00000000000006,1280,720,6
10936,17.66666666666663,1280,720,6
10937,14.166666666666629,1280,720,6
10938,13.5,1280,720,6
10939,13.833333333333258,1280,720,6
10940,10.333333333333371,1280,720,6
10941,42.33333333333326,1280,720,6
10942,11.666666666666629,1280,720,6
10943,17.83333333333337,1280,720,6
10944,14.833333333333371,1280,720,6
10945,13.666666666666742,1280,720,6
10946,10.666666666666629,1280,720,6
10947,12.0,1280,720,6
10948,10.333333333333258,1280,720,6
10949,43.66666666666663,1280,720,6
10950,11.666666666666629,1280,720,6
10951,17.833333333333258,1280,720,6
10952,10.833333333333258,1280,720,6
10953,28.0,1280,720,6
10954,13.5,1280,720,6
10955,15.5,1280,720,6
10956,10.333333333333371,1280,720,6
10957,11.666666666666742,1280,720,6
10958,12.833333333333371,1280,720,6
10959,14.333333333333371,1280,720,6
10960,10.333333333333258,1280,720,6
10961,60.66666666666663,1280,720,6
10962,17.666666666666742,1280,720,6
10963,13.5,1280,720,6
10964,10.166666666666629,1280,720,6
10965,28.0,1280,720,6
10966,11.666666666666629,1280,720,6
10967,16.666666666666742,1280,720,6
10968,17.666666666666742,1280,720,6
10969,19.833333333333485,1280,720,6
10970,18.666666666666742,1280,720,6
10971,13.5,1280,720,6
10972,38.66666666666674,1280,720,6
10973,10.333333333333258,1280,720,6
10974,11.666666666666515,1280,720,6
10975,21.0,1280,720,6
10976,17.833333333333258,1280,720,6
10977,24.333333333333258,1280,720,6
10978,13.5,1280,720,6
10979,23.5,1280,720,6
10980,10.333333333333258,1280,720,6
10981,11.666666666666742,1280,720,6
10982,35.66666666666674,1280,720,6
10983,17.833333333333258,1280,720,6
10984,14.666666666666515,1280,720,6
10985,13.5,1280,720,6
10986,10.833333333333258,1280,720,6
10987,10.333333333333485,1280,720,6
10988,13.833333333333485,1280,720,6
10989,11.5,1280,720,6
10990,11.333333333333258,1280,720,6
10991,10.666666666666742,1280,720,6
10992,17.833333333333485,1280,720,6
10993,21.333333333333258,1280,720,6
10994,13.5,1280,720,6
10995,11.666666666666515,1280,720,6
10996,10.333333333333258,1280,720,6
10997,34.33333333333326,1280,720,6
10998,45.33333333333326,1280,720,6
10999,17.666666666666515,1280,720,6
11000,19.833333333333258,1280,720,6
11001,13.666666666666515,1280,720,6
11002,33.166666666666515,1280,720,6
11003,10.333333333333258,1280,720,6
11004,11.666666666666742,1280,720,6
11005,56.66666666666674,1280,720,6
11006,17.666666666666742,1280,720,6
11007,15.833333333333258,1280,720,6
11008,13.666666666666742,1280,720,6
11009,11.666666666666742,1280,720,6
11010,14.5,1280,720,6
11011,31.166666666666742,1280,720,6
11012,17.666666666666742,1280,720,6
11013,18.5,1280,720,6
11014,13.166666666666742,1280,720,6
11015,15.5,1280,720,6
11016,11.833333333333258,1280,720,6
11017,38.33333333333326,1280,720,6
11018,17.666666666666515,1280,720,6
11019,13.666666666666742,1280,720,6
11020,32.83333333333326,1280,720,6
11021,10.333333333333258,1280,720,6
11022,12.0,1280,720,6
11023,12.333333333333258,1280,720,6
11024,31.0,1280,720,6
11025,16.833333333333332,1280,720,6
11026,28.666666666666664,1280,720,6
11027,65.33333333333334,1280,720,6
11028,42.66666666666666,1280,720,6
11029,10.5,1280,720,6
11030,20.5,1280,720,6
11031,180.33333333333334,1280,720,6
11032,78.16666666666669,1280,720,6
11033,14.833333333333314,1280,720,6
11034,21.833333333333314,1280,720,6
11035,35.833333333333314,1280,720,6
11036,14.833333333333314,1280,720,6
11037,64.5,1280,720,6
11038,78.5,1280,720,6
11039,10.833333333333371,1280,720,6
11040,14.5,1280,720,6
11041,16.666666666666742,1280,720,6
11042,51.33333333333337,1280,720,6
11043,27.83333333333337,1280,720,6
11044,20.16666666666663,1280,720,6
11045,66.5,1280,720,6
11046,33.5,1280,718,6
11047,48.66666666666667,1280,718,6
11048,48.66666666666667,1280,718,6
11049,154.83333333333331,1280,718,6
11050,81.99999999999997,1280,718,6
11051,81.99999999999997,1280,718,6
11052,16.0,1280,718,6
11053,31.66666666666663,1280,718,6
11054,31.66666666666663,1280,718,6
11055,24.0,1280,718,6
11056,24.0,1280,718,6
11057,101.83333333333331,1280,718,6
11058,199.33333333333326,1280,718,6
11059,199.33333333333326,1280,718,6
11060,33.66666666666663,1280,718,6
11061,25.5,1280,718,6
11062,25.5,1280,718,6
11063,43.0,1280,718,6
11064,112.66666666666663,1280,718,6
11065,57.33333333333337,1280,718,6
11066,55.16666666666663,1280,718,6
11067,52.16666666666674,1280,718,6
11068,67.33333333333326,1280,718,6
11069,64.83333333333326,1280,718,6
11070,12.0,1280,718,6
11071,113.33333333333326,1280,718,6
11072,13.833333333333258,1280,718,6
11073,40.0,1280,718,6
11074,37.0,1280,718,6
11075,32.66666666666674,1280,718,6
11076,116.66666666666674,1280,718,6
11077,116.66666666666674,1280,718,6
11078,30.5,1280,718,6
11079,30.5,1280,718,6
11080,30.5,1280,718,6
11081,13.333333333333258,1280,718,6
11082,23.666666666666742,1280,718,6
11083,52.5,1280,718,6
11084,52.5,1280,718,6
11085,50.83333333333326,1280,718,6
11086,80.16666666666652,1280,718,6
11087,49.166666666666515,1280,718,6
11088,30.833333333333258,1280,718,6
11089,22.166666666666742,1280,718,6
11090,14.333333333333329,658,480,6
11091,11.333333333333329,658,480,6
11092,19.5,658,480,6
11093,12.166666666666686,658,480,6
11094,14.166666666666657,658,480,6
11095,12.833333333333314,658,480,6
11096,12.666666666666686,658,480,6
11097,43.333333333333314,658,480,6
11098,11.833333333333314,658,480,6
11099,16.0,658,480,6
11100,10.5,658,480,6
11101,14.5,658,480,6
11102,11.333333333333371,658,480,6
11103,18.16666666666663,658,480,6
11104,11.333333333333258,658,480,6
11105,11.5,658,480,6
11106,19.5,1280,720,6
11107,52.16666666666666,1280,720,6
11108,11.333333333333329,1280,720,6
11109,10.333333333333343,1280,720,6
11110,16.666666666666686,1280,720,6
11111,30.666666666666657,1280,720,6
11112,22.0,1280,720,6
11113,13.333333333333314,1280,720,6
11114,10.333333333333314,1280,720,6
11115,10.5,1280,720,6
11116,29.5,1280,720,6
11117,10.333333333333314,1280,720,6
11118,14.166666666666686,1280,720,6
11119,36.666666666666686,1280,720,6
11120,26.5,1280,720,6
11121,11.333333333333371,1280,720,6
11122,25.333333333333258,1280,720,6
11123,12.0,1280,720,6
11124,13.0,1280,720,6
11125,14.166666666666629,1280,720,6
11126,27.5,1280,720,6
11127,20.0,1280,720,6
11128,27.0,1280,720,6
11129,27.5,1280,720,6
11130,19.33333333333337,1280,720,6
11131,14.833333333333371,1280,720,6
11132,19.166666666666742,1280,720,6
11133,10.333333333333371,1280,720,6
11134,19.833333333333332,1280,720,6
11135,30.999999999999993,1280,720,6
11136,15.666666666666671,1280,720,6
11137,15.666666666666671,1280,720,6
11138,29.66666666666667,1280,720,6
11139,42.0,1280,720,6
11140,16.0,1280,720,6
11141,17.166666666666686,1280,720,6
11142,11.333333333333343,1280,720,6
11143,19.166666666666686,1280,720,6
11144,19.0,1280,720,6
11145,19.0,1280,720,6
11146,23.833333333333314,1280,720,6
11147,26.166666666666686,1280,720,6
11148,16.666666666666686,1280,720,6
11149,17.5,1280,720,6
11150,30.333333333333314,1280,720,6
11151,27.666666666666686,1280,720,6
11152,55.5,1280,720,6
11153,13.333333333333371,1280,720,6
11154,64.66666666666669,1280,720,6
11155,18.83333333333337,1280,720,6
11156,13.0,1920,1080,3
11157,13.666666666666668,1920,1080,3
11158,61.333333333333314,1920,1080,3
11159,16.333333333333314,854,480,3
11160,19.333333333333343,854,480,3
11161,10.333333333333314,854,480,3
11162,11.0,854,480,3
11163,13.0,854,480,3
11164,20.333333333333314,854,480,3
11165,11.999999999999998,470,360,3
11166,11.0,470,360,3
11167,11.333333333333258,470,360,3
11168,15.666666666666742,470,360,3
11169,20.666666666666668,1280,720,3
11170,21.999999999999993,1280,720,3
11171,12.0,1280,720,3
11172,12.333333333333329,1280,720,3
11173,17.666666666666657,1280,720,3
11174,14.666666666666686,1280,720,3
11175,10.333333333333371,1280,720,3
11176,11.0,1280,720,3
11177,25.33333333333337,1280,720,3
11178,11.333333333333314,1280,720,3
11179,10.666666666666629,1280,720,3
11180,19.66666666666667,1280,720,3
11181,12.0,1280,720,3
11182,19.0,1280,720,3
11183,12.0,1280,720,3
11184,14.333333333333314,1280,720,3
11185,22.0,1280,720,3
11186,12.333333333333371,1280,720,3
11187,10.333333333333314,1280,720,3
11188,19.0,1280,720,3
11189,18.0,1280,720,3
11190,11.0,1280,720,3
11191,11.333333333333258,1280,720,3
11192,14.0,1280,720,3
11193,10.666666666666742,1280,720,3
11194,11.333333333333371,1280,720,3
11195,19.66666666666663,1280,720,3
11196,15.333333333333371,1280,720,3
11197,10.666666666666742,1280,720,3
11198,12.666666666666629,1280,720,3
11199,11.0,1280,720,3
11200,25.0,1280,720,3
11201,17.666666666666742,1280,720,3
11202,21.33333333333337,1280,720,3
11203,11.0,1280,720,3
11204,12.333333333333371,1280,720,3
11205,26.666666666666742,1280,720,3
11206,16.333333333333258,1280,720,3
11207,24.666666666666742,1280,720,3
11208,13.333333333333336,1280,720,3
11209,20.666666666666668,1280,720,3
11210,15.0,1280,720,3
11211,15.0,1280,720,3
11212,15.0,1280,720,3
11213,15.0,1280,720,3
11214,14.666666666666686,1280,720,3
11215,14.0,1280,720,3
11216,14.333333333333343,1280,720,3
11217,33.33333333333334,1280,720,3
11218,33.33333333333334,1280,720,3
11219,33.33333333333334,1280,720,3
11220,33.33333333333334,1280,720,3
11221,33.0,1280,720,3
11222,23.666666666666686,1280,720,3
11223,35.0,1280,720,3
11224,35.0,1280,720,3
11225,35.0,1280,720,3
11226,35.0,1280,720,3
11227,35.0,1280,720,3
11228,34.66666666666663,1280,720,3
11229,17.33333333333337,1280,720,3
11230,10.333333333333371,1280,720,3
11231,21.666666666666742,1280,720,3
11232,48.33333333333337,1280,720,3
11233,16.333333333333258,1280,720,3
11234,22.000000000000004,1280,720,3
11235,13.0,1280,720,3
11236,34.0,1280,720,3
11237,18.333333333333314,1280,720,3
11238,14.333333333333343,1280,720,3
11239,72.33333333333334,1280,720,3
11240,87.33333333333337,1280,720,3
11241,33.33333333333337,1280,720,3
11242,25.666666666666686,1280,720,3
11243,75.00000000000006,1280,720,3
11244,59.0,1280,720,3
11245,21.0,1280,720,3
11246,22.33333333333337,1280,720,3
11247,17.0,1280,720,3
11248,15.333333333333371,1280,720,3
11249,11.333333333333343,1920,1080,3
11250,11.666666666666742,1920,1080,3
11251,15.666666666666686,640,480,3
11252,18.0,640,480,3
11253,12.666666666666686,640,480,3
11254,36.66666666666666,1280,720,3
11255,14.666666666666657,1280,720,3
11256,43.0,1280,720,3
11257,29.0,1280,720,3
11258,25.666666666666657,1280,720,3
11259,20.333333333333314,1280,720,3
11260,18.33333333333337,1280,720,3
11261,62.0,1280,720,3
11262,12.0,1280,720,3
11263,17.0,1280,720,3
11264,17.0,1280,720,3
11265,17.0,1280,720,3
11266,19.333333333333258,1280,720,3
11267,29.66666666666663,1280,720,3
11268,18.333333333333258,1280,720,3
11269,16.33333333333337,1280,720,3
11270,76.66666666666663,1280,720,3
11271,25.0,1280,720,3
11272,20.666666666666742,1280,720,3
11273,18.0,1280,720,3
11274,14.333333333333371,1280,720,3
11275,34.0,1280,720,3
11276,39.33333333333337,1280,720,3
